fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
5,879650,11031.026300430298,408.55270264766835,0.013757497072219849,0.009306691586971283,0.03902043029665947,0.09647119563357387,0.9983649849891663,0.9992438554763794,0.9991781711578369,0.009952244348824024,0.0377647839486599,0.09976093598610643,0.9983144998550415,0.999182939529419,0.9991601705551147,0.806689145094627,0.8175712015692302,0.8400209944521447,0.7968909112559175,0.8678164361026638,0.806689145094627,0.8102789303286208,0.7281409882338948,0.7501436209679853,0.766079184193893,0.9097649967990759
