fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
3,879650,10261.817137002945,427.5706767042478,0.01381412148475647,0.008847828954458237,0.03265775740146637,0.09406289892650681,0.9984462261199951,0.9992469549179077,0.9992251396179199,0.01188646536320448,0.05378200486302376,0.10902506759091911,0.9979864954948425,0.9991227984428406,0.9990010261535645,0.9459452992271064,0.9241392937241981,0.9533825474696244,0.9325729205666937,0.9566969515962452,0.9459452992271064,0.9474134311622234,0.7395376699700797,0.7628950009519544,0.7556982328269447,0.8851260372741832
