0,1,2,3
0.9999633202508895,3.667974911051608e-05,0.0,0.0
0.03200674988369067,0.9679932501163093,0.0,0.0
0.2944402950238073,3.890081847322068e-05,0.7055130239940248,7.780163694644135e-06
0.0065209410979476055,0.28897713999666275,0.017887535458034374,0.6866143834473553
