fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
1,879650,18059.289921998978,488.08625643962137,0.01374073326587677,0.009828456677496433,0.03643430024385452,0.09913857310601375,0.9982735514640808,0.9991503953933716,0.9991352558135986,0.00924629345536232,0.03542190045118332,0.09615764896960782,0.9984361529350281,0.99924635887146,0.999215841293335,0.6565658982686572,0.7221602936676923,0.7116369043500664,0.6539524020711253,0.7982147789614462,0.6565658982686572,0.6807585090322514,0.7152881534743221,0.7698642275421821,0.7342977500031103,0.9168463871976285
