0,1,2,3
1.0,0.0,0.0,0.0
0.3180271840990345,0.6819728159009655,0.0,0.0
0.36250341410121345,0.0,0.6374965858987865,0.0
0.15565896427073556,0.14830274343765187,0.16896007669109864,0.5270782156005139
