fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
4,318114,5291.841213941574,211.67270924568177,0.008560717105865479,0.058088961988687515,0.14102177321910858,0.24101651808265656,0.9897904992103577,0.9969649314880371,0.9946010112762451,0.027910372242331505,0.08109582215547562,0.16706397649502872,0.9952630996704102,0.9977740049362183,0.997585654258728,0.7956014792255819,0.8111854895031206,0.829708934072181,0.7827227069365559,0.865825980669804,0.7956014792255819,0.7990623907456587,0.7273437585751041,0.7776744590317773,0.7674357864813273,0.9367084925737379
