0,1,2,3
0.9999082046668747,9.179533312526392e-05,0.0,0.0
0.017852357457004586,0.9821476425429954,0.0,0.0
0.35855713492243546,7.040655876209623e-05,0.6413411667149082,3.1291803894264994e-05
0.003799957482993197,0.2859268707482993,0.014834449404761904,0.6954387223639455
