fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
3,318114,3753.72966837883,268.12260850838254,0.00888332724571228,0.10228120535612106,0.2029314786195755,0.31981432950404376,0.9820383191108704,0.9950366616249084,0.9901500344276428,0.039604224264621735,0.1007174551486969,0.19900810100250124,0.9932912588119507,0.9966998100280762,0.9965986013412476,0.8349840439764108,0.8334363123661287,0.8638542437320881,0.8236198982010939,0.8853228210739501,0.8349840439764108,0.8411995774515462,0.7324992316167296,0.7817390820771853,0.7481948266336441,0.9379943707897624
