fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
1,318114,3292.4987840652466,274.373759051164,0.014513358473777771,0.0720905065536499,0.15259872376918793,0.2684967533391231,0.9873368144035339,0.9939451813697815,0.9937544465065002,0.08290525525808334,0.1661462038755417,0.28793272696601085,0.9859780073165894,0.9934210181236267,0.9931452870368958,0.8073769689428564,0.803669454229394,0.8396508449861484,0.7960878960724213,0.8568767181934558,0.8073769689428564,0.8139452626440329,0.728462090574638,0.7792623584905545,0.7532907200394188,0.9077947869639547
