fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
2,318114,3621.92067360878,278.60792330595166,0.01580454409122467,0.03860398009419441,0.11074960976839066,0.19647895585582292,0.9932406544685364,0.9966939687728882,0.9965955018997192,0.04406563192605972,0.12477841973304749,0.20991815530358426,0.9925404787063599,0.9966735243797302,0.9961877465248108,0.7698417014537711,0.7844852869915172,0.8086310310985221,0.7598040932293434,0.8396914341572276,0.7698417014537711,0.77507991509359,0.7285861101176003,0.7779323016874765,0.728074401024906,0.9141203687407072
