fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
5,166946,1614.9927067756653,124.22884266193097,0.008343532681465149,0.12632566690444946,0.2896570563316345,0.3554232222357586,0.9778066873550415,0.9891718029975891,0.9886096119880676,0.11726002395153046,0.2794283330440521,0.34243251006808695,0.9801409244537354,0.9901870489120483,0.9898237586021423,0.8054535566673918,0.80560456353002,0.8374477593220438,0.79269377184249,0.8641426247715793,0.8054535566673918,0.81501567495296,0.7323658902577861,0.7733121420717999,0.7376493147154535,0.8806848624295913
