fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
1,166946,1726.0402014255524,123.28655123710632,0.0070989131927490234,0.12101085484027863,0.28688114881515503,0.34786614500448104,0.9787435531616211,0.9894640445709229,0.9890794157981873,0.11580532789230347,0.27742674946784973,0.34030181882015187,0.9804134964942932,0.9902758598327637,0.9899628162384033,0.8105224917935788,0.8074678371391206,0.8433755995994089,0.7988847128325429,0.8610958782414757,0.8105224917935788,0.8162780758673176,0.7254434763462926,0.7630573666674005,0.7349734425770217,0.8953956537195478
