fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
3,166946,1466.5975790023804,122.21562667687733,0.006724148988723755,0.15019822120666504,0.2990669012069702,0.3875541526118189,0.9736235737800598,0.988070011138916,0.9870707988739014,0.12507475912570953,0.2832438349723816,0.3536591001596163,0.978813111782074,0.9895038604736328,0.9894188642501831,0.8170941546788021,0.812317168587332,0.8484302928953004,0.8050897778508936,0.8661908680707423,0.8170941546788021,0.8236445832548315,0.73373130542243,0.7739130047509954,0.730673967794725,0.8731550985638166
