0,1,2,3
0.9994070560332049,0.0001852949896234806,0.00024088348651052477,0.00016676549066113253
0.10446319921491659,0.8952855740922473,6.280667320902846e-05,0.00018842001962708537
0.2045668714905415,7.787980031619199e-06,0.7953240967890158,0.00010124374041104959
0.05033510053015905,0.1675836084158581,0.07837684638724951,0.7037044446667333
