fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
4,166946,1706.5769469738007,121.8974666936057,0.006368756294250488,0.13505682349205017,0.29408103227615356,0.36750078026046445,0.9762628674507141,0.9883535504341125,0.9878371357917786,0.1349395364522934,0.29867106676101685,0.3673411717358856,0.9770983457565308,0.9892914891242981,0.9884197115898132,0.8522318903632804,0.8431997874425002,0.8778349991589948,0.8443053263323146,0.8816712067427415,0.8522318903632804,0.8533609026690733,0.7513637340793691,0.7569268906633368,0.7454986969963037,0.8812664736499423
