0,1,2,3
0.9977764601245183,0.0011302994367032315,0.0010005929439667952,9.26474948117403e-05
0.1522512266928361,0.8471128557409224,3.925417075564279e-05,0.0005966633954857703
0.09211622781399188,0.0,0.9061859925391151,0.0016977796468929853
0.0,0.04761428428528559,0.0009469507518922344,0.9514387649628222
