fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
4,242338,8108.987743377686,193.068401211784,0.007939711213111877,0.1678624451160431,0.2510429918766022,0.40971019649996887,0.9704970717430115,0.9924352169036865,0.9833317399024963,0.2144685834646225,0.32704129815101624,0.46310752905197133,0.9636008143424988,0.9950694441795349,0.9785175919532776,0.9147792038285839,0.8947625654476467,0.9232557532571166,0.8916708663842735,0.9490613853865447,0.9147792038285839,0.9212376303852636,0.7755914944208464,0.8008360678899721,0.8268606294038641,0.9605953072294489
