fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
3,242338,9881.67133975029,210.24614238739014,0.008184090256690979,0.18655645847320557,0.27391234040260315,0.43192181986235145,0.9672386646270752,0.9934287071228027,0.9811382293701172,0.17991167306900024,0.29602792859077454,0.424159961652441,0.9695240259170532,0.9946731328964233,0.9823775291442871,0.9153319222712154,0.8916535895498712,0.9256285183418445,0.8971747166705866,0.9384153228832086,0.9153319222712154,0.9206479295734575,0.7581385860978317,0.8022005444516134,0.8167772252188809,0.9676814776088226
