fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
1,242338,12763.627753257751,232.06394864429126,0.008843094110488892,0.10566217452287674,0.1868591457605362,0.32505718654242477,0.9814397096633911,0.9946869611740112,0.9898148775100708,0.1841537058353424,0.304126501083374,0.4291313386777321,0.9688535928726196,0.9961503148078918,0.9818719625473022,0.9721449376877579,0.9525389938625838,0.9749213911931037,0.9608984838306142,0.977270956152367,0.9721449376877579,0.9731118110064959,0.7654586732494378,0.8069884181129567,0.8225480711591523,0.945330047591962
