fold,param_count,train_time_s,train_time_per_epoch_s_mean,inference_latency_ms_per_sample,Valence_MSE,Valence_MAE,Valence_RMSE,Valence_R2,Valence_Pearson,Valence_CCC,Arousal_MSE,Arousal_MAE,Arousal_RMSE,Arousal_R2,Arousal_Pearson,Arousal_CCC,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,AUC_class_0,AUC_class_1,AUC_class_2,AUC_class_3
5,242338,8748.050154209137,190.17316822902015,0.007973983883857727,0.22721301019191742,0.3169996440410614,0.476668658705308,0.960082471370697,0.9945805072784424,0.9763256311416626,0.18925800919532776,0.28993916511535645,0.43503793994929657,0.9679473638534546,0.9954644441604614,0.9813532829284668,0.8300848379377855,0.8328756648731614,0.8552526862457775,0.8145409747067354,0.8887286237088604,0.8300848379377855,0.8376035613184347,0.7657256967940654,0.8489441939720165,0.8027726963199927,0.9792972502611121
